zipcode: 01066,city: NORTH HATFIELD,state: MA,lat: 42.4,long: -72.6
zipcode: 01068,city: OAKHAM,state: MA,lat: 42.35,long: -72.05
zipcode: 01069,city: PALMER,state: MA,lat: 42.16,long: -72.32
zipcode: 10701,city: YONKERS,state: NY,lat: 40.94,long: -73.86
zipcode: 10702,city: YONKERS,state: NY,lat: 40.94,long: -73.86
zipcode: 10703,city: YONKERS,state: NY,lat: 40.94,long: -73.86
zipcode: 10704,city: YONKERS,state: NY,lat: 40.94,long: -73.86
zipcode: 10705,city: YONKERS,state: NY,lat: 40.94,long: -73.86
zipcode: 10706,city: HASTINGS ON HUDSON,state: NY,lat: 40.98,long: -73.87
zipcode: 10707,city: TUCKAHOE,state: NY,lat: 40.95,long: -73.82
zipcode: 10708,city: BRONXVILLE,state: NY,lat: 40.93,long: -73.82
zipcode: 10709,city: EASTCHESTER,state: NY,lat: 40.95,long: -73.8
zipcode: 01070,city: PLAINFIELD,state: MA,lat: 42.51,long: -72.91
zipcode: 10710,city: YONKERS,state: NY,lat: 40.94,long: -73.86
zipcode: 01071,city: RUSSELL,state: MA,lat: 42.18,long: -72.85
zipcode: 01072,city: SHUTESBURY,state: MA,lat: 42.45,long: -72.4
zipcode: 01073,city: SOUTHAMPTON,state: MA,lat: 42.23,long: -72.73
zipcode: 01074,city: SOUTH BARRE,state: MA,lat: 42.38,long: -72.09
zipcode: 01075,city: SOUTH HADLEY,state: MA,lat: 42.26,long: -72.56
zipcode: 01077,city: SOUTHWICK,state: MA,lat: 42.05,long: -72.76
zipcode: 01079,city: THORNDIKE,state: MA,lat: 42.18,long: -72.33
zipcode: 10801,city: NEW ROCHELLE,state: NY,lat: 40.92,long: -73.77
zipcode: 10802,city: NEW ROCHELLE,state: NY,lat: 40.92,long: -73.77
zipcode: 10803,city: PELHAM,state: NY,lat: 40.91,long: -73.8
zipcode: 10804,city: NEW ROCHELLE,state: NY,lat: 40.94,long: -73.78
zipcode: 10805,city: NEW ROCHELLE,state: NY,lat: 40.92,long: -73.77
zipcode: 01080,city: THREE RIVERS,state: MA,lat: 42.18,long: -72.37
zipcode: 01081,city: WALES,state: MA,lat: 42.06,long: -72.21
zipcode: 01082,city: WARE,state: MA,lat: 42.25,long: -72.24
zipcode: 01083,city: WARREN,state: MA,lat: 42.21,long: -72.19
zipcode: 01084,city: WEST CHESTERFIELD,state: MA,lat: 42.41,long: -72.87
zipcode: 01085,city: WESTFIELD,state: MA,lat: 42.13,long: -72.75
zipcode: 01086,city: WESTFIELD,state: MA,lat: 42.13,long: -72.75
zipcode: 01088,city: WEST HATFIELD,state: MA,lat: 42.39,long: -72.64
zipcode: 01089,city: WEST SPRINGFIELD,state: MA,lat: 42.12,long: -72.65
zipcode: 10901,city: SUFFERN,state: NY,lat: 41.11,long: -74.14
zipcode: 01090,city: WEST SPRINGFIELD,state: MA,lat: 42.12,long: -72.65
